id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_11h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.56999969482422,40.9900016784668,61.33000183105469
0.csv_Day7_11h30m,0.0,0.0,0.0,0.0,0.0,9.239999771118164,23.670000076293945,41.029998779296875,61.34000015258789
0.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.0,9.369999885559082,23.670000076293945,40.95000076293945,61.439998626708984
0.csv_Day7_12h30m,0.0,0.0,0.0,0.0,0.0,9.300000190734863,23.530000686645508,40.970001220703125,61.58000183105469
0.csv_Day7_13h00m,0.0,0.0,0.0,0.0,0.0,9.34000015258789,23.489999771118164,40.86000061035156,61.31999969482422
0.csv_Day7_13h30m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.6200008392334,40.95000076293945,61.34000015258789
0.csv_Day7_14h00m,0.0,0.0,0.0,0.0,0.0,9.079999923706055,23.510000228881836,40.959999084472656,61.400001525878906
0.csv_Day7_14h30m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.31999969482422,40.83000183105469,61.36000061035156
0.csv_Day7_15h00m,0.0,0.0,0.0,0.0,0.0,9.210000038146973,23.549999237060547,40.810001373291016,61.31999969482422
0.csv_Day7_15h30m,0.0,0.0,0.0,0.0,0.0,9.170000076293945,23.540000915527344,40.880001068115234,61.43000030517578
0.csv_Day7_16h00m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.59000015258789,40.81999969482422,61.31999969482422
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.900001525878906,61.59000015258789
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.77000045776367,61.41999816894531
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,9.029999732971191,23.5,40.88999938964844,61.31999969482422
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,9.0600004196167,23.520000457763672,40.75,61.45000076293945
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,9.079999923706055,23.5,40.880001068115234,61.349998474121094
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.479999542236328,40.880001068115234,61.619998931884766
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.95000076293945,61.41999816894531
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.93000030517578,61.34000015258789
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.6200008392334,40.939998626708984,61.34000015258789
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.959999084472656,61.31999969482422
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.469999313354492,40.86000061035156,61.36000061035156
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,8.899999618530273,23.579999923706055,40.900001525878906,61.56999969482422
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.440000534057617,40.7599983215332,61.40999984741211
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.5,40.75,61.380001068115234
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.469999313354492,40.720001220703125,61.369998931884766
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.360000610351562,41.029998779296875,61.349998474121094
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.329999923706055,40.97999954223633,61.36000061035156
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.360000610351562,40.83000183105469,61.2599983215332
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.450000762939453,40.75,61.349998474121094
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.43000030517578,41.0,61.36000061035156
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.520000457763672,40.86000061035156,61.36000061035156
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.450000762939453,40.86000061035156,61.2599983215332
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,8.960000038146973,23.469999313354492,40.86000061035156,61.349998474121094
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.31999969482422,41.0,61.349998474121094
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.43000030517578,40.869998931884766,61.349998474121094
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.389999389648438,40.849998474121094,61.31999969482422
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,9.029999732971191,23.34000015258789,40.83000183105469,61.41999816894531
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.469999313354492,41.040000915527344,61.560001373291016
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,9.020000457763672,23.469999313354492,40.849998474121094,61.5099983215332
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.43000030517578,40.75,61.58000183105469
0.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.0,8.979999542236328,23.56999969482422,41.029998779296875,61.2599983215332
0.csv_Day8_8h00m,0.0,0.0,0.0,0.0,0.0,9.069999694824219,23.450000762939453,40.939998626708984,61.34000015258789
0.csv_Day8_8h30m,0.0,0.0,0.0,0.0,0.0,9.050000190734863,23.549999237060547,41.2599983215332,61.2599983215332
0.csv_Day8_9h00m,0.0,0.0,0.0,0.0,0.0,9.079999923706055,23.610000610351562,40.86000061035156,61.630001068115234
0.csv_Day8_9h30m,0.0,0.0,0.0,0.0,0.0,9.170000076293945,23.530000686645508,40.83000183105469,61.59000015258789
0.csv_Day8_10h00m,0.0,0.0,0.0,0.0,0.0,9.170000076293945,23.540000915527344,40.84000015258789,61.630001068115234
0.csv_Day8_10h30m,0.0,0.0,0.0,0.0,0.0,9.390000343322754,23.530000686645508,41.08000183105469,61.349998474121094
0.csv_Day8_11h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.6299991607666,41.09000015258789,61.34000015258789
0.csv_Day8_11h30m,0.0,0.0,0.0,0.0,0.0,9.220000267028809,23.760000228881836,41.150001525878906,61.349998474121094
0.csv_Day8_12h00m,0.0,0.0,0.0,0.0,0.0,9.390000343322754,23.670000076293945,41.040000915527344,61.41999816894531
0.csv_Day8_12h30m,0.0,0.0,0.0,0.0,0.0,9.270000457763672,23.530000686645508,41.0099983215332,61.56999969482422
0.csv_Day8_13h00m,0.0,0.0,0.0,0.0,0.0,9.359999656677246,23.450000762939453,40.81999969482422,61.2599983215332
0.csv_Day8_13h30m,0.0,0.0,0.0,0.0,0.0,9.140000343322754,23.59000015258789,41.09000015258789,61.349998474121094
0.csv_Day8_14h00m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.420000076293945,41.060001373291016,61.29999923706055
0.csv_Day8_14h30m,0.0,0.0,0.0,0.0,0.0,9.130000114440918,23.469999313354492,40.88999938964844,61.36000061035156
0.csv_Day8_15h00m,0.0,0.0,0.0,0.0,0.0,9.229999542236328,23.559999465942383,40.86000061035156,61.2599983215332
0.csv_Day8_15h30m,0.0,0.0,0.0,0.0,0.0,9.1899995803833,23.549999237060547,40.83000183105469,61.41999816894531
0.csv_Day8_16h00m,0.0,0.0,0.0,0.0,0.0,9.140000343322754,23.579999923706055,40.869998931884766,61.2599983215332
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.399999618530273,40.880001068115234,61.58000183105469
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.450000762939453,40.810001373291016,61.33000183105469
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,9.020000457763672,23.43000030517578,40.86000061035156,61.2599983215332
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,9.09000015258789,23.40999984741211,40.790000915527344,61.38999938964844
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.450000762939453,40.83000183105469,61.36000061035156
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,9.079999923706055,23.459999084472656,40.83000183105469,61.61000061035156
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.399999618530273,41.0099983215332,61.31999969482422
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.420000076293945,40.93000030517578,61.349998474121094
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.600000381469727,40.959999084472656,61.349998474121094
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.43000030517578,41.060001373291016,61.2599983215332
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.360000610351562,40.81999969482422,61.349998474121094
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,8.930000305175781,23.579999923706055,40.84000015258789,61.54999923706055
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.31999969482422,40.779998779296875,61.33000183105469
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.459999084472656,40.7599983215332,61.2599983215332
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.360000610351562,40.72999954223633,61.36000061035156
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.970001220703125,61.369998931884766
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.450000762939453,40.970001220703125,61.369998931884766
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.880001068115234,61.31999969482422
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.7400016784668,61.349998474121094
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.5,40.970001220703125,61.36000061035156
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.579999923706055,40.88999938964844,61.36000061035156
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.88999938964844,61.31999969482422
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,8.979999542236328,23.31999969482422,40.88999938964844,61.36000061035156
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.440000534057617,40.959999084472656,61.369998931884766
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.88999938964844,61.36000061035156
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.88999938964844,61.400001525878906
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,9.119999885559082,23.459999084472656,40.880001068115234,61.41999816894531
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.31999969482422,40.959999084472656,61.58000183105469
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,9.039999961853027,23.31999969482422,40.900001525878906,61.540000915527344
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.5,40.7400016784668,61.65999984741211
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,9.0,23.549999237060547,41.0,61.31999969482422
1.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.489999771118164,40.900001525878906,61.33000183105469
1.csv_Day7_8h30m,0.0,0.0,0.0,0.0,0.0,9.09000015258789,23.600000381469727,41.15999984741211,61.33000183105469
1.csv_Day7_9h00m,0.0,0.0,0.0,0.0,0.0,9.119999885559082,23.56999969482422,40.88999938964844,61.630001068115234
1.csv_Day7_9h30m,0.0,0.0,0.0,0.0,0.0,9.239999771118164,23.540000915527344,40.880001068115234,61.63999938964844
1.csv_Day7_10h00m,0.0,0.0,0.0,0.0,0.0,9.239999771118164,23.59000015258789,40.88999938964844,61.63999938964844
1.csv_Day7_10h30m,0.0,0.0,0.0,0.0,0.0,9.550000190734863,23.540000915527344,40.959999084472656,61.33000183105469
1.csv_Day7_11h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.579999923706055,41.04999923706055,61.34000015258789
1.csv_Day7_11h30m,0.0,0.0,0.0,0.0,0.0,9.380000114440918,23.670000076293945,41.09000015258789,61.34000015258789
1.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.0,9.5600004196167,23.68000030517578,40.95000076293945,61.439998626708984
1.csv_Day7_12h30m,0.0,0.0,0.0,0.0,0.0,9.449999809265137,23.540000915527344,40.970001220703125,61.58000183105469
1.csv_Day7_13h00m,0.0,0.0,0.0,0.0,0.0,9.510000228881836,23.479999542236328,40.86000061035156,61.31999969482422
1.csv_Day7_13h30m,0.0,0.0,0.0,0.0,0.0,9.199999809265137,23.6299991607666,40.95000076293945,61.349998474121094
1.csv_Day7_14h00m,0.0,0.0,0.0,0.0,0.0,9.149999618530273,23.520000457763672,41.02000045776367,61.400001525878906
1.csv_Day7_14h30m,0.0,0.0,0.0,0.0,0.0,9.1899995803833,23.31999969482422,40.869998931884766,61.36000061035156
1.csv_Day7_15h00m,0.0,0.0,0.0,0.0,0.0,9.34000015258789,23.549999237060547,40.86000061035156,61.31999969482422
1.csv_Day7_15h30m,0.0,0.0,0.0,0.0,0.0,9.279999732971191,23.549999237060547,40.880001068115234,61.43000030517578
1.csv_Day7_16h00m,0.0,0.0,0.0,0.0,0.0,9.199999809265137,23.59000015258789,40.83000183105469,61.31999969482422
1.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.88999938964844,61.59000015258789
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.790000915527344,61.41999816894531
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.510000228881836,40.88999938964844,61.31999969482422
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,9.130000114440918,23.520000457763672,40.779998779296875,61.45000076293945
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,9.15999984741211,23.510000228881836,40.880001068115234,61.349998474121094
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,9.1899995803833,23.479999542236328,40.880001068115234,61.61000061035156
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.479999542236328,40.95000076293945,61.41999816894531
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.93000030517578,61.349998474121094
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.6200008392334,40.939998626708984,61.34000015258789
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.959999084472656,61.31999969482422
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.469999313354492,40.849998474121094,61.36000061035156
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,8.930000305175781,23.59000015258789,40.88999938964844,61.560001373291016
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.450000762939453,40.7599983215332,61.41999816894531
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.72999954223633,61.380001068115234
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.469999313354492,40.720001220703125,61.369998931884766
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.360000610351562,41.040000915527344,61.36000061035156
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.329999923706055,40.97999954223633,61.36000061035156
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.3700008392334,40.83000183105469,61.2599983215332
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.459999084472656,40.75,61.349998474121094
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.440000534057617,41.0,61.349998474121094
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.520000457763672,40.86000061035156,61.349998474121094
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.440000534057617,40.86000061035156,61.2599983215332
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,9.010000228881836,23.469999313354492,40.86000061035156,61.349998474121094
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.31999969482422,41.02000045776367,61.36000061035156
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.43000030517578,40.869998931884766,61.349998474121094
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.40999984741211,40.849998474121094,61.31999969482422
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.350000381469727,40.83000183105469,61.41999816894531
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.469999313354492,41.04999923706055,61.560001373291016
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,9.069999694824219,23.469999313354492,40.849998474121094,61.5099983215332
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.440000534057617,40.7400016784668,61.56999969482422
1.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.0,9.029999732971191,23.579999923706055,41.11000061035156,61.2599983215332
1.csv_Day8_8h00m,0.0,0.0,0.0,0.0,0.0,9.140000343322754,23.450000762939453,40.939998626708984,61.34000015258789
1.csv_Day8_8h30m,0.0,0.0,0.0,0.0,0.0,9.119999885559082,23.549999237060547,41.33000183105469,61.27000045776367
1.csv_Day8_9h00m,0.0,0.0,0.0,0.0,0.0,9.149999618530273,23.6299991607666,40.86000061035156,61.619998931884766
1.csv_Day8_9h30m,0.0,0.0,0.0,0.0,0.0,9.270000457763672,23.549999237060547,40.83000183105469,61.58000183105469
1.csv_Day8_10h00m,0.0,0.0,0.0,0.0,0.0,9.270000457763672,23.530000686645508,40.84000015258789,61.630001068115234
1.csv_Day8_10h30m,0.0,0.0,0.0,0.0,0.0,9.5600004196167,23.540000915527344,41.09000015258789,61.34000015258789
1.csv_Day8_11h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.649999618530273,41.16999816894531,61.34000015258789
1.csv_Day8_11h30m,0.0,0.0,0.0,0.0,0.0,9.34000015258789,23.780000686645508,41.22999954223633,61.349998474121094
1.csv_Day8_12h00m,0.0,0.0,0.0,0.0,0.0,9.579999923706055,23.68000030517578,41.04999923706055,61.41999816894531
1.csv_Day8_12h30m,0.0,0.0,0.0,0.0,0.0,9.399999618530273,23.540000915527344,41.0099983215332,61.560001373291016
1.csv_Day8_13h00m,0.0,0.0,0.0,0.0,0.0,9.529999732971191,23.450000762939453,40.81999969482422,61.2599983215332
1.csv_Day8_13h30m,0.0,0.0,0.0,0.0,0.0,9.229999542236328,23.59000015258789,41.099998474121094,61.349998474121094
1.csv_Day8_14h00m,0.0,0.0,0.0,0.0,0.0,9.180000305175781,23.420000076293945,41.13999938964844,61.29999923706055
1.csv_Day8_14h30m,0.0,0.0,0.0,0.0,0.0,9.210000038146973,23.469999313354492,40.939998626708984,61.349998474121094
1.csv_Day8_15h00m,0.0,0.0,0.0,0.0,0.0,9.359999656677246,23.579999923706055,40.93000030517578,61.2599983215332
1.csv_Day8_15h30m,0.0,0.0,0.0,0.0,0.0,9.3100004196167,23.56999969482422,40.83000183105469,61.41999816894531
1.csv_Day8_16h00m,0.0,0.0,0.0,0.0,0.0,9.229999542236328,23.579999923706055,40.88999938964844,61.2599983215332
1.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.40999984741211,40.869998931884766,61.58000183105469
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.450000762939453,40.84000015258789,61.33000183105469
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,9.079999923706055,23.43000030517578,40.86000061035156,61.2599983215332
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,9.15999984741211,23.420000076293945,40.81999969482422,61.38999938964844
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,9.180000305175781,23.459999084472656,40.83000183105469,61.349998474121094
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,9.15999984741211,23.459999084472656,40.83000183105469,61.599998474121094
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.40999984741211,41.0099983215332,61.31999969482422
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.420000076293945,40.93000030517578,61.349998474121094
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.600000381469727,40.970001220703125,61.34000015258789
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.420000076293945,41.06999969482422,61.2599983215332
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.3700008392334,40.810001373291016,61.36000061035156
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,8.960000038146973,23.579999923706055,40.84000015258789,61.529998779296875
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.309999465942383,40.779998779296875,61.349998474121094
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.469999313354492,40.7400016784668,61.27000045776367
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,8.829999923706055,23.3700008392334,40.72999954223633,61.349998474121094
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.959999084472656,61.36000061035156
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.459999084472656,40.97999954223633,61.36000061035156
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.880001068115234,61.31999969482422
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.7400016784668,61.36000061035156
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.5,40.970001220703125,61.36000061035156
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.59000015258789,40.88999938964844,61.36000061035156
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.5,40.88999938964844,61.31999969482422
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,8.979999542236328,23.31999969482422,40.88999938964844,61.36000061035156
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.450000762939453,40.959999084472656,61.369998931884766
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.510000228881836,40.88999938964844,61.369998931884766
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.489999771118164,40.88999938964844,61.400001525878906
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,9.119999885559082,23.469999313354492,40.869998931884766,61.41999816894531
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.31999969482422,40.959999084472656,61.59000015258789
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,9.039999961853027,23.31999969482422,40.900001525878906,61.540000915527344
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,8.819999694824219,23.5,40.7400016784668,61.68000030517578
2.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,8.989999771118164,23.559999465942383,41.029998779296875,61.31999969482422
2.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.489999771118164,40.90999984741211,61.33000183105469
2.csv_Day7_8h30m,0.0,0.0,0.0,0.0,0.0,9.09000015258789,23.600000381469727,41.189998626708984,61.34000015258789
2.csv_Day7_9h00m,0.0,0.0,0.0,0.0,0.0,9.119999885559082,23.59000015258789,40.88999938964844,61.650001525878906
