,0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,13.0
589,23.1
590,0.0
591,43.1
592,52.61
593,62.05
594,70.1
595,75.84
596,82.32
597,86.18
598,85.73
599,0.0
600,86.2
601,83.44
602,83.9
603,78.5
604,67.89
605,62.81
606,59.11
607,50.67
608,42.78
609,31.8
610,0.0
611,15.48
612,0.0
613,4.25
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,4.33
636,12.05
637,19.98
638,30.23
639,40.02
640,0.0
641,55.26
642,64.56
643,73.95
644,77.05
645,77.66
646,81.76
647,86.95
648,85.56
649,0.0
650,79.99
651,0.0
652,65.46
653,60.65
654,52.5
655,44.07
656,41.47
657,0.0
658,0.0
659,13.02
660,9.43
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,7.87
685,16.14
686,0.0
687,35.78
688,45.66
689,55.43
690,61.13
691,69.03
692,75.73
693,81.35
694,83.13
695,0.0
696,87.45
697,83.13
698,82.37
699,79.69
700,71.89
701,67.51
702,58.56
703,54.1
704,43.14
705,33.01
706,0.0
707,16.31
708,0.0
709,4.6
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,1.27
732,7.12
733,14.58
734,23.36
735,34.17
736,0.0
737,50.58
738,58.89
739,68.63
740,74.72
741,79.69
742,83.13
743,86.68
744,85.64
745,0.0
746,80.95
747,0.0
748,70.62
749,63.67
750,52.28
751,47.93
752,40.65
753,0.0
754,0.0
755,8.69
756,5.59
757,0.55
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,1.04
784,8.16
785,14.7
786,22.66
787,27.53
788,34.82
789,38.97
790,41.92
791,0.0
792,42.39
793,42.84
794,37.94
795,36.84
796,31.54
797,26.23
798,20.12
799,14.09
800,7.55
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,1.07
832,0.0
833,14.89
834,20.93
835,27.9
836,32.28
837,36.09
838,41.66
839,41.49
840,42.69
841,0.0
842,39.43
843,0.0
844,30.83
845,27.13
846,20.53
847,14.43
848,7.32
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,8.8
877,16.44
878,0.0
879,33.65
880,41.96
881,50.64
882,57.34
883,64.58
884,69.5
885,74.0
886,77.79
887,0.0
888,76.85
889,79.48
890,76.28
891,72.74
892,65.04
893,58.37
894,53.23
895,45.23
896,38.58
897,30.82
898,0.0
899,13.93
900,0.0
901,1.4
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,5.76
925,14.06
926,23.22
927,31.0
928,0.0
929,47.73
930,51.29
931,60.15
932,63.45
933,64.96
934,71.56
935,73.45
936,72.26
937,0.0
938,69.56
939,0.0
940,64.36
941,56.36
942,48.28
943,42.57
944,36.36
945,0.0
946,0.0
947,10.67
948,5.69
949,1.6
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,5.61
974,0.0
975,23.02
976,31.64
977,40.23
978,46.53
979,53.78
980,61.11
981,63.19
982,66.58
983,0.0
984,71.07
985,68.79
986,68.37
987,63.17
988,58.78
989,54.17
990,47.19
991,38.43
992,32.16
993,23.28
994,0.0
995,6.52
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,5.31
1022,13.65
1023,22.36
1024,0.0
1025,40.54
1026,49.54
1027,55.96
1028,61.82
1029,68.35
1030,70.99
1031,72.71
1032,71.63
1033,0.0
1034,69.0
1035,0.0
1036,60.76
1037,54.76
1038,47.1
1039,40.52
1040,32.48
1041,0.0
1042,0.0
1043,7.75
1044,0.85
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,2.11
1067,0.0
1068,13.8
1069,23.17
1070,0.0
1071,41.23
1072,47.39
1073,56.13
1074,60.6
1075,73.47
1076,80.36
1077,84.37
1078,88.47
1079,0.0
1080,87.36
1081,85.52
1082,85.96
1083,85.58
1084,74.58
1085,70.78
1086,64.52
1087,60.28
1088,48.31
1089,39.96
1090,0.0
1091,25.17
1092,0.0
1093,10.64
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,7.2
1116,12.66
1117,23.2
1118,30.32
1119,40.14
1120,0.0
1121,55.84
1122,64.23
1123,73.18
1124,79.25
1125,84.44
1126,89.24
1127,87.89
1128,88.16
1129,0.0
1130,87.55
1131,0.0
1132,80.32
1133,73.38
1134,64.16
1135,58.1
1136,48.77
1137,0.0
1138,0.0
1139,16.44
1140,13.45
1141,9.05
1142,3.66
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,2.91
1166,0.0
1167,21.83
1168,30.14
1169,42.79
1170,53.4
1171,62.69
1172,70.32
1173,77.07
1174,83.5
1175,0.0
1176,87.08
1177,85.1
1178,81.86
1179,77.12
1180,71.75
1181,64.21
1182,59.51
1183,46.56
1184,37.3
1185,27.08
1186,0.0
1187,6.74
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,1.76
1214,10.56
1215,21.44
1216,0.0
1217,44.13
1218,53.81
1219,63.41
1220,71.98
1221,77.92
1222,83.92
1223,85.09
1224,86.6
1225,0.0
1226,80.86
1227,0.0
1228,76.18
1229,68.63
1230,59.04
1231,48.71
1232,40.11
1233,0.0
1234,0.0
1235,5.56
1236,0.01
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,1.07
1261,8.7
1262,0.0
1263,27.56
1264,37.4
1265,44.17
1266,54.31
1267,59.52
1268,67.47
1269,74.2
1270,75.36
1271,0.0
1272,80.63
1273,73.3
1274,72.85
1275,66.21
1276,60.28
1277,55.12
1278,44.99
1279,35.73
1280,25.81
1281,16.19
1282,0.0
1283,3.45
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,1.41
1309,8.01
1310,17.36
1311,26.69
1312,0.0
1313,43.03
1314,50.85
1315,58.07
1316,64.91
1317,69.01
1318,71.8
1319,75.68
1320,77.71
1321,0.0
1322,71.02
1323,0.0
1324,58.5
1325,49.33
1326,41.13
1327,31.17
1328,24.62
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,1.12
1357,10.1
1358,0.0
1359,30.82
1360,40.21
1361,49.94
1362,59.67
1363,68.57
1364,74.55
1365,82.23
1366,83.19
1367,0.0
1368,84.42
1369,80.85
1370,78.77
1371,73.02
1372,64.83
1373,58.54
1374,50.03
1375,36.33
1376,28.75
1377,17.98
1378,0.0
1379,3.15
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.49
1405,8.31
1406,18.64
1407,28.37
1408,0.0
1409,47.68
1410,55.75
1411,63.79
1412,71.4
1413,73.77
1414,78.84
1415,81.36
1416,83.63
1417,0.0
1418,77.48
1419,0.0
1420,64.79
1421,55.79
1422,46.79
1423,36.84
1424,28.93
1425,0.0
1426,0.0
1427,3.46
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,9.51
1453,15.86
1454,0.0
1455,32.32
1456,38.28
1457,44.96
1458,55.36
1459,59.78
1460,65.88
1461,68.79
1462,72.58
1463,0.0
1464,74.86
1465,73.47
1466,69.67
1467,67.71
1468,62.22
1469,58.57
1470,52.22
1471,46.94
1472,38.5
1473,32.98
1474,0.0
1475,16.48
1476,0.0
1477,1.93
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,3.29
1500,10.25
1501,19.06
1502,26.44
1503,35.59
1504,0.0
1505,52.01
1506,57.97
1507,62.57
1508,68.78
1509,73.93
1510,76.62
1511,75.88
1512,79.35
1513,0.0
1514,77.7
1515,0.0
1516,68.2
1517,63.16
1518,55.87
1519,47.68
1520,40.78
1521,0.0
1522,0.0
1523,14.58
1524,8.47
1525,1.32
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,6.69
1552,13.56
1553,20.71
1554,28.0
1555,34.37
1556,40.32
1557,45.54
1558,49.18
1559,0.0
1560,48.26
1561,46.08
1562,43.29
1563,42.38
1564,37.05
1565,32.0
1566,25.04
1567,17.57
1568,7.63
1569,0.94
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.21
1599,6.77
1600,0.0
1601,21.9
1602,29.68
1603,34.6
1604,39.76
1605,43.6
1606,46.85
1607,49.1
1608,49.48
1609,0.0
1610,45.77
1611,0.0
1612,37.21
1613,31.52
1614,24.94
1615,15.54
1616,8.72
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,14.9
1648,25.0
1649,33.72
1650,43.03
1651,49.54
1652,54.49
1653,60.65
1654,65.21
1655,0.0
1656,63.85
1657,62.08
1658,58.57
1659,58.71
1660,51.23
1661,45.02
1662,37.94
1663,29.27
1664,19.49
1665,11.53
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.31
1694,7.95
1695,15.94
1696,0.0
1697,34.57
1698,41.43
1699,48.28
1700,57.44
1701,60.13
1702,61.21
1703,64.07
1704,64.24
1705,0.0
1706,60.09
1707,0.0
1708,49.78
1709,44.94
1710,36.66
1711,28.64
1712,20.67
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,2.46
1742,0.0
1743,21.66
1744,29.72
1745,37.33
1746,48.47
1747,54.53
1748,61.86
1749,67.74
1750,69.7
1751,0.0
1752,71.01
1753,67.28
1754,66.28
1755,59.04
1756,51.55
1757,45.2
1758,38.4
1759,28.46
1760,19.01
1761,9.09
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,2.09
1790,11.78
1791,19.91
1792,0.0
1793,38.73
1794,47.21
1795,54.76
1796,60.9
1797,64.33
1798,66.73
1799,69.43
1800,70.84
1801,0.0
1802,64.32
1803,0.0
1804,52.69
1805,42.59
1806,37.39
1807,26.15
1808,18.4
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,3.64
1840,10.45
1841,16.82
1842,26.76
1843,31.16
1844,36.93
1845,45.08
1846,46.7
1847,0.0
1848,44.69
1849,45.71
1850,38.54
1851,37.99
1852,33.23
1853,27.17
1854,21.12
1855,12.82
1856,5.87
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,1.63
1888,0.0
1889,16.27
1890,25.05
1891,32.84
1892,36.51
1893,38.23
1894,44.58
1895,45.72
1896,44.82
1897,0.0
1898,40.19
1899,0.0
1900,30.25
1901,26.4
1902,19.59
1903,12.14
1904,6.12
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,5.49
1933,16.51
1934,0.0
1935,36.63
1936,47.46
1937,57.84
1938,66.17
1939,74.4
1940,81.05
1941,86.18
1942,88.51
1943,0.0
1944,91.95
1945,89.31
1946,86.7
1947,83.69
1948,75.09
1949,69.95
1950,58.78
1951,49.33
1952,38.43
1953,28.88
1954,0.0
1955,10.15
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,3.94
1981,14.15
1982,23.64
1983,34.87
1984,0.0
1985,54.93
1986,61.01
1987,69.7
1988,78.66
1989,81.67
1990,83.72
1991,88.69
1992,89.77
1993,0.0
1994,83.5
1995,0.0
1996,73.61
1997,61.29
1998,54.13
1999,46.31
2000,37.6
2001,0.0
2002,0.0
2003,7.26
2004,1.7
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,7.43
2029,15.31
2030,0.0
2031,37.13
2032,47.17
2033,56.64
2034,65.06
2035,74.4
2036,78.35
2037,83.44
2038,85.73
2039,0.0
2040,86.49
2041,86.19
2042,85.56
2043,77.69
2044,70.72
2045,62.79
2046,58.36
2047,45.34
2048,42.09
2049,31.62
2050,0.0
2051,12.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,4.98
2077,13.74
2078,24.23
2079,34.66
2080,0.0
2081,54.05
2082,63.51
2083,70.08
2084,75.68
2085,77.82
2086,84.51
2087,85.67
2088,85.72
2089,0.0
2090,80.42
2091,0.0
2092,71.48
2093,64.22
2094,55.47
2095,46.71
2096,40.79
2097,0.0
2098,0.0
2099,14.84
2100,6.96
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,9.37
2125,16.64
2126,0.0
2127,34.18
2128,42.8
2129,51.37
2130,59.81
2131,64.94
2132,69.95
2133,74.39
2134,77.08
2135,0.0
2136,81.02
2137,78.07
2138,77.41
2139,70.44
2140,67.25
2141,58.82
