,0
333,5.9767626e-07
334,5.9767626e-07
335,5.9767626e-07
336,5.9767626e-07
337,5.9767626e-07
338,5.9767626e-07
339,5.9767626e-07
340,5.9767626e-07
341,5.9767626e-07
342,5.9767626e-07
343,5.9767626e-07
344,5.9767626e-07
345,5.9767626e-07
346,5.9767626e-07
347,5.9767626e-07
348,5.9767626e-07
349,5.9767626e-07
350,3792.5789
351,5.9767626e-07
352,8063.5566
353,9666.714
354,11735.626
355,12100.125
356,13197.874
357,13243.495
358,12498.733
359,12376.584
360,5.9767626e-07
361,11019.0205
362,5.9767626e-07
363,8304.136
364,7954.7104
365,5.9767626e-07
366,5538.492
367,5.9767626e-07
368,3122.285
369,5.9767626e-07
370,5.9767626e-07
371,293.465
372,5.9767626e-07
373,5.9767626e-07
374,5.9767626e-07
375,5.9767626e-07
376,5.9767626e-07
377,5.9767626e-07
378,5.9767626e-07
379,5.9767626e-07
380,5.9767626e-07
381,5.9767626e-07
382,5.9767626e-07
383,5.9767626e-07
384,5.9767626e-07
385,5.9767626e-07
386,5.9767626e-07
387,5.9767626e-07
388,5.9767626e-07
389,5.9767626e-07
390,5.9767626e-07
391,5.9767626e-07
392,5.9767626e-07
393,5.9767626e-07
394,5.9767626e-07
395,5.9767626e-07
396,5.9767626e-07
397,5.9767626e-07
398,5.9767626e-07
399,5425.117
400,6735.2793
401,8098.6787
402,9498.308
403,5.9767626e-07
404,10836.775
405,11311.75
406,5.9767626e-07
407,9834.903
408,5.9767626e-07
409,8992.38
410,7726.7944
411,5.9767626e-07
412,6369.9854
413,5.9767626e-07
414,4814.403
415,3732.31
416,2847.332
417,2016.9321
418,5.9767626e-07
419,5.9767626e-07
420,5.9767626e-07
421,5.9767626e-07
422,5.9767626e-07
423,5.9767626e-07
424,5.9767626e-07
425,5.9767626e-07
426,5.9767626e-07
427,5.9767626e-07
428,5.9767626e-07
429,5.9767626e-07
430,5.9767626e-07
431,5.9767626e-07
432,5.9767626e-07
433,5.9767626e-07
434,5.9767626e-07
435,5.9767626e-07
436,5.9767626e-07
437,5.9767626e-07
438,5.9767626e-07
439,5.9767626e-07
440,5.9767626e-07
441,5.9767626e-07
442,5.9767626e-07
443,5.9767626e-07
444,5.9767626e-07
445,5.9767626e-07
446,3479.938
447,5.9767626e-07
448,6643.2446
449,7886.822
450,9384.361
451,9737.149
452,10396.264
453,10374.721
454,9581.793
455,9434.467
456,5.9767626e-07
457,8410.594
458,5.9767626e-07
459,6431.089
460,6084.219
461,5.9767626e-07
462,4238.484
463,5.9767626e-07
464,2445.6501
465,5.9767626e-07
466,5.9767626e-07
467,370.36374
468,5.9767626e-07
469,5.9767626e-07
470,5.9767626e-07
471,5.9767626e-07
472,5.9767626e-07
473,5.9767626e-07
474,5.9767626e-07
475,5.9767626e-07
476,5.9767626e-07
477,5.9767626e-07
478,5.9767626e-07
479,5.9767626e-07
480,5.9767626e-07
481,5.9767626e-07
482,5.9767626e-07
483,5.9767626e-07
484,5.9767626e-07
485,5.9767626e-07
486,5.9767626e-07
487,5.9767626e-07
488,5.9767626e-07
489,5.9767626e-07
490,5.9767626e-07
491,5.9767626e-07
492,5.9767626e-07
493,5.9767626e-07
494,5.9767626e-07
495,5982.3267
496,7262.7637
497,8637.069
498,10124.795
499,5.9767626e-07
500,11406.7
501,11769.114
502,5.9767626e-07
503,10094.488
504,5.9767626e-07
505,9180.791
506,7834.419
507,5.9767626e-07
508,6431.849
509,5.9767626e-07
510,4906.4927
511,3802.4197
512,2900.4902
513,2138.522
514,5.9767626e-07
515,5.9767626e-07
516,5.9767626e-07
517,5.9767626e-07
518,5.9767626e-07
519,5.9767626e-07
520,5.9767626e-07
521,5.9767626e-07
522,5.9767626e-07
523,5.9767626e-07
524,5.9767626e-07
525,5.9767626e-07
526,5.9767626e-07
527,5.9767626e-07
528,5.9767626e-07
529,5.9767626e-07
530,5.9767626e-07
531,5.9767626e-07
532,5.9767626e-07
533,5.9767626e-07
534,5.9767626e-07
535,5.9767626e-07
536,5.9767626e-07
537,5.9767626e-07
538,5.9767626e-07
539,5.9767626e-07
540,5.9767626e-07
541,5.9767626e-07
542,4038.0735
543,5.9767626e-07
544,7190.6685
545,8463.815
546,9954.456
547,10356.247
548,10900.742
549,10890.342
550,9916.945
551,9696.251
552,5.9767626e-07
553,8666.935
554,5.9767626e-07
555,6704.111
556,6256.629
557,5.9767626e-07
558,4371.4497
559,5.9767626e-07
560,2553.754
561,5.9767626e-07
562,5.9767626e-07
563,493.06372
564,5.9767626e-07
565,5.9767626e-07
566,5.9767626e-07
567,5.9767626e-07
568,5.9767626e-07
569,5.9767626e-07
570,5.9767626e-07
571,5.9767626e-07
572,5.9767626e-07
573,5.9767626e-07
574,5.9767626e-07
575,5.9767626e-07
576,5.9767626e-07
577,5.9767626e-07
578,5.9767626e-07
579,5.9767626e-07
580,5.9767626e-07
581,5.9767626e-07
582,5.9767626e-07
583,5.9767626e-07
584,5.9767626e-07
585,5.9767626e-07
586,5.9767626e-07
587,5.9767626e-07
588,5.9767626e-07
589,5.9767626e-07
590,5.9767626e-07
591,5726.207
592,6791.9067
593,7968.1587
594,9357.127
595,5.9767626e-07
596,10395.107
597,10595.83
598,5.9767626e-07
599,8945.974
600,5.9767626e-07
601,8099.604
602,6822.5405
603,5.9767626e-07
604,5561.9683
605,5.9767626e-07
606,4361.0825
607,3314.2188
608,2557.0032
609,1960.7328
610,5.9767626e-07
611,5.9767626e-07
612,5.9767626e-07
613,5.9767626e-07
614,5.9767626e-07
615,5.9767626e-07
616,5.9767626e-07
617,5.9767626e-07
618,5.9767626e-07
619,5.9767626e-07
620,5.9767626e-07
621,5.9767626e-07
622,5.9767626e-07
623,5.9767626e-07
624,5.9767626e-07
625,5.9767626e-07
626,5.9767626e-07
627,5.9767626e-07
628,5.9767626e-07
629,5.9767626e-07
630,5.9767626e-07
631,5.9767626e-07
632,5.9767626e-07
633,5.9767626e-07
634,5.9767626e-07
635,5.9767626e-07
636,5.9767626e-07
637,5.9767626e-07
638,4079.3618
639,5.9767626e-07
640,6762.057
641,7864.722
642,9130.174
643,9518.599
644,9868.758
645,9824.983
646,8796.796
647,8597.417
648,5.9767626e-07
649,7641.2007
650,5.9767626e-07
651,6010.8857
652,5524.106
653,5.9767626e-07
654,3856.3499
655,5.9767626e-07
656,2320.1538
657,5.9767626e-07
658,5.9767626e-07
659,554.98645
660,5.9767626e-07
661,5.9767626e-07
662,5.9767626e-07
663,5.9767626e-07
664,5.9767626e-07
665,5.9767626e-07
666,5.9767626e-07
667,5.9767626e-07
668,5.9767626e-07
669,5.9767626e-07
670,5.9767626e-07
671,5.9767626e-07
672,5.9767626e-07
673,5.9767626e-07
674,5.9767626e-07
675,5.9767626e-07
676,5.9767626e-07
677,5.9767626e-07
678,5.9767626e-07
679,5.9767626e-07
680,5.9767626e-07
681,5.9767626e-07
682,5.9767626e-07
683,5.9767626e-07
684,5.9767626e-07
685,5.9767626e-07
686,5.9767626e-07
687,6856.683
688,8308.255
689,9896.0
690,11623.32
691,5.9767626e-07
692,13063.298
693,13479.995
694,5.9767626e-07
695,11562.352
696,5.9767626e-07
697,10487.918
698,8943.863
699,5.9767626e-07
700,7349.3003
701,5.9767626e-07
702,5623.514
703,4332.852
704,3307.8354
705,2432.0374
706,5.9767626e-07
707,5.9767626e-07
708,5.9767626e-07
709,5.9767626e-07
710,5.9767626e-07
711,5.9767626e-07
712,5.9767626e-07
713,5.9767626e-07
714,5.9767626e-07
715,5.9767626e-07
716,5.9767626e-07
717,5.9767626e-07
718,5.9767626e-07
719,5.9767626e-07
720,5.9767626e-07
721,5.9767626e-07
722,5.9767626e-07
723,5.9767626e-07
724,5.9767626e-07
725,5.9767626e-07
726,5.9767626e-07
727,5.9767626e-07
728,5.9767626e-07
729,5.9767626e-07
730,5.9767626e-07
731,5.9767626e-07
732,5.9767626e-07
733,5.9767626e-07
734,4648.826
735,5.9767626e-07
736,8271.7705
737,9700.598
738,11392.062
739,11865.677
740,12488.864
741,12461.998
742,11315.174
743,11098.963
744,5.9767626e-07
745,9886.347
746,5.9767626e-07
747,7681.0244
748,7154.897
749,5.9767626e-07
750,4987.9966
751,5.9767626e-07
752,2922.778
753,5.9767626e-07
754,5.9767626e-07
755,574.2387
756,5.9767626e-07
757,5.9767626e-07
758,5.9767626e-07
759,5.9767626e-07
760,5.9767626e-07
761,5.9767626e-07
762,5.9767626e-07
763,5.9767626e-07
764,5.9767626e-07
765,5.9767626e-07
766,5.9767626e-07
767,5.9767626e-07
768,5.9767626e-07
769,5.9767626e-07
770,5.9767626e-07
771,5.9767626e-07
772,5.9767626e-07
773,5.9767626e-07
774,5.9767626e-07
775,5.9767626e-07
776,5.9767626e-07
777,5.9767626e-07
778,5.9767626e-07
779,5.9767626e-07
780,5.9767626e-07
781,5.9767626e-07
782,5.9767626e-07
783,4421.584
784,5767.567
785,7129.995
786,8373.61
787,5.9767626e-07
788,9820.621
789,10480.751
790,5.9767626e-07
791,9370.118
792,5.9767626e-07
793,8677.53
794,7572.7515
795,5.9767626e-07
796,6269.6055
797,5.9767626e-07
798,4633.7207
799,3612.5876
800,2707.8901
801,1780.6951
802,5.9767626e-07
803,5.9767626e-07
804,5.9767626e-07
805,5.9767626e-07
806,5.9767626e-07
807,5.9767626e-07
808,5.9767626e-07
809,5.9767626e-07
810,5.9767626e-07
811,5.9767626e-07
812,5.9767626e-07
813,5.9767626e-07
814,5.9767626e-07
815,5.9767626e-07
816,5.9767626e-07
817,5.9767626e-07
818,5.9767626e-07
819,5.9767626e-07
820,5.9767626e-07
821,5.9767626e-07
822,5.9767626e-07
823,5.9767626e-07
824,5.9767626e-07
825,5.9767626e-07
826,5.9767626e-07
827,5.9767626e-07
828,5.9767626e-07
829,5.9767626e-07
830,2518.658
831,5.9767626e-07
832,5663.1997
833,6827.5166
834,8371.911
835,8602.842
836,9502.969
837,9534.916
838,9067.032
839,9038.909
840,5.9767626e-07
841,8022.661
842,5.9767626e-07
843,6017.2124
844,5793.617
845,5.9767626e-07
846,4043.0818
847,5.9767626e-07
848,2246.0876
849,5.9767626e-07
850,5.9767626e-07
851,141.00952
852,5.9767626e-07
853,5.9767626e-07
854,5.9767626e-07
855,5.9767626e-07
856,5.9767626e-07
857,5.9767626e-07
858,5.9767626e-07
859,5.9767626e-07
860,5.9767626e-07
861,5.9767626e-07
862,5.9767626e-07
863,5.9767626e-07
864,5.9767626e-07
865,5.9767626e-07
866,5.9767626e-07
867,5.9767626e-07
868,5.9767626e-07
869,5.9767626e-07
870,5.9767626e-07
871,5.9767626e-07
872,5.9767626e-07
873,5.9767626e-07
874,5.9767626e-07
875,5.9767626e-07
876,5.9767626e-07
877,5.9767626e-07
878,5.9767626e-07
879,5788.706
880,7045.05
881,8409.941
882,9864.459
883,5.9767626e-07
884,11181.488
885,11589.65
886,5.9767626e-07
887,9956.642
888,5.9767626e-07
889,9083.977
890,7761.1255
891,5.9767626e-07
892,6375.865
893,5.9767626e-07
894,4863.0093
895,3759.9165
896,2884.2805
897,2090.3733
898,5.9767626e-07
899,5.9767626e-07
900,5.9767626e-07
901,5.9767626e-07
902,5.9767626e-07
903,5.9767626e-07
904,5.9767626e-07
905,5.9767626e-07
906,5.9767626e-07
907,5.9767626e-07
908,5.9767626e-07
909,5.9767626e-07
910,5.9767626e-07
911,5.9767626e-07
912,5.9767626e-07
913,5.9767626e-07
914,5.9767626e-07
915,5.9767626e-07
916,5.9767626e-07
917,5.9767626e-07
918,5.9767626e-07
919,5.9767626e-07
920,5.9767626e-07
921,5.9767626e-07
922,5.9767626e-07
923,5.9767626e-07
924,5.9767626e-07
925,5.9767626e-07
926,3826.4385
927,5.9767626e-07
928,6990.741
929,8232.131
930,9706.12
931,10097.361
932,10664.19
933,10666.561
934,9752.844
935,9550.072
936,5.9767626e-07
937,8523.719
938,5.9767626e-07
939,6569.6665
940,6146.4067
941,5.9767626e-07
942,4279.447
943,5.9767626e-07
944,2493.638
945,5.9767626e-07
946,5.9767626e-07
947,451.09055
948,5.9767626e-07
949,5.9767626e-07
950,5.9767626e-07
951,5.9767626e-07
952,5.9767626e-07
953,5.9767626e-07
954,5.9767626e-07
955,5.9767626e-07
956,5.9767626e-07
957,5.9767626e-07
958,5.9767626e-07
959,5.9767626e-07
960,5.9767626e-07
961,5.9767626e-07
962,5.9767626e-07
963,5.9767626e-07
964,5.9767626e-07
965,5.9767626e-07
966,5.9767626e-07
967,5.9767626e-07
968,5.9767626e-07
969,5.9767626e-07
970,5.9767626e-07
971,5.9767626e-07
972,5.9767626e-07
973,5.9767626e-07
974,5.9767626e-07
975,5593.19
976,6862.117
977,8199.033
978,9610.539
979,5.9767626e-07
980,10896.699
981,11303.372
982,5.9767626e-07
983,9737.314
984,5.9767626e-07
985,8884.588
986,7594.466
987,5.9767626e-07
988,6264.679
989,5.9767626e-07
990,4766.2974
991,3696.5627
992,2823.3604
993,2022.5819
994,5.9767626e-07
995,5.9767626e-07
996,5.9767626e-07
997,5.9767626e-07
998,5.9767626e-07
999,5.9767626e-07
1000,5.9767626e-07
1001,5.9767626e-07
1002,5.9767626e-07
1003,5.9767626e-07
1004,5.9767626e-07
1005,5.9767626e-07
1006,5.9767626e-07
1007,5.9767626e-07
1008,5.9767626e-07
1009,5.9767626e-07
1010,5.9767626e-07
1011,5.9767626e-07
1012,5.9767626e-07
1013,5.9767626e-07
1014,5.9767626e-07
1015,5.9767626e-07
1016,5.9767626e-07
1017,5.9767626e-07
1018,5.9767626e-07
1019,5.9767626e-07
1020,5.9767626e-07
1021,5.9767626e-07
1022,3687.9421
1023,5.9767626e-07
1024,6797.0264
1025,8010.417
1026,9466.523
1027,9831.624
1028,10422.269
1029,10396.535
1030,9535.099
1031,9339.238
1032,5.9767626e-07
1033,8337.613
1034,5.9767626e-07
1035,6415.617
1036,6038.866
1037,5.9767626e-07
1038,4193.39
1039,5.9767626e-07
1040,2439.146
1041,5.9767626e-07
1042,5.9767626e-07
1043,433.94635
1044,5.9767626e-07
1045,5.9767626e-07
1046,5.9767626e-07
1047,5.9767626e-07
1048,5.9767626e-07
1049,5.9767626e-07
1050,5.9767626e-07
1051,5.9767626e-07
1052,5.9767626e-07
1053,5.9767626e-07
1054,5.9767626e-07
1055,5.9767626e-07
1056,5.9767626e-07
1057,5.9767626e-07
1058,5.9767626e-07
1059,5.9767626e-07
1060,5.9767626e-07
1061,5.9767626e-07
1062,5.9767626e-07
1063,5.9767626e-07
1064,5.9767626e-07
1065,5.9767626e-07
1066,5.9767626e-07
1067,5.9767626e-07
1068,5.9767626e-07
1069,5.9767626e-07
1070,5.9767626e-07
1071,7009.178
1072,8522.412
1073,10178.782
1074,11949.318
1075,5.9767626e-07
1076,13505.136
1077,13967.03
1078,5.9767626e-07
1079,12001.186
1080,5.9767626e-07
1081,10937.244
1082,9349.926
1083,5.9767626e-07
1084,7675.225
1085,5.9767626e-07
1086,5856.87
1087,4522.793
1088,3448.787
1089,2509.6396
1090,5.9767626e-07
1091,5.9767626e-07
1092,5.9767626e-07
1093,5.9767626e-07
1094,5.9767626e-07
1095,5.9767626e-07
1096,5.9767626e-07
1097,5.9767626e-07
1098,5.9767626e-07
1099,5.9767626e-07
1100,5.9767626e-07
1101,5.9767626e-07
1102,5.9767626e-07
1103,5.9767626e-07
1104,5.9767626e-07
1105,5.9767626e-07
1106,5.9767626e-07
1107,5.9767626e-07
1108,5.9767626e-07
1109,5.9767626e-07
1110,5.9767626e-07
1111,5.9767626e-07
1112,5.9767626e-07
1113,5.9767626e-07
1114,5.9767626e-07
1115,5.9767626e-07
1116,5.9767626e-07
1117,5.9767626e-07
1118,4696.709
1119,5.9767626e-07
1120,8469.015
1121,9953.1
1122,11734.143
1123,12201.354
1124,12893.726
1125,12885.016
1126,11768.093
1127,11541.477
1128,5.9767626e-07
1129,10276.433
1130,5.9767626e-07
1131,7958.846
1132,7413.9824
1133,5.9767626e-07
1134,5169.791
1135,5.9767626e-07
1136,3016.2527
1137,5.9767626e-07
1138,5.9767626e-07
1139,567.84296
1140,5.9767626e-07
1141,5.9767626e-07
1142,5.9767626e-07
1143,5.9767626e-07
1144,5.9767626e-07
1145,5.9767626e-07
1146,5.9767626e-07
1147,5.9767626e-07
1148,5.9767626e-07
1149,5.9767626e-07
1150,5.9767626e-07
1151,5.9767626e-07
1152,5.9767626e-07
1153,5.9767626e-07
1154,5.9767626e-07
1155,5.9767626e-07
1156,5.9767626e-07
1157,5.9767626e-07
1158,5.9767626e-07
1159,5.9767626e-07
1160,5.9767626e-07
1161,5.9767626e-07
1162,5.9767626e-07
1163,5.9767626e-07
1164,5.9767626e-07
1165,5.9767626e-07
1166,5.9767626e-07
1167,5106.3765
1168,6276.2656
1169,7511.333
1170,8797.72
1171,5.9767626e-07
1172,10008.507
1173,10417.405
1174,5.9767626e-07
1175,9002.676
1176,5.9767626e-07
1177,8232.128
1178,7047.156
1179,5.9767626e-07
1180,5797.3613
1181,5.9767626e-07
1182,4407.415
1183,3409.7764
1184,2623.5186
1185,1892.0765
1186,5.9767626e-07
1187,5.9767626e-07
1188,5.9767626e-07
1189,5.9767626e-07
1190,5.9767626e-07
1191,5.9767626e-07
1192,5.9767626e-07
1193,5.9767626e-07
1194,5.9767626e-07
1195,5.9767626e-07
1196,5.9767626e-07
1197,5.9767626e-07
1198,5.9767626e-07
1199,5.9767626e-07
1200,5.9767626e-07
1201,5.9767626e-07
1202,5.9767626e-07
1203,5.9767626e-07
1204,5.9767626e-07
1205,5.9767626e-07
1206,5.9767626e-07
1207,5.9767626e-07
1208,5.9767626e-07
1209,5.9767626e-07
1210,5.9767626e-07
1211,5.9767626e-07
1212,5.9767626e-07
1213,5.9767626e-07
1214,3305.8223
1215,5.9767626e-07
1216,6189.487
1217,7329.973
1218,8685.048
1219,9027.273
1220,9571.884
1221,9553.768
1222,8783.014
1223,8627.381
1224,5.9767626e-07
1225,7695.3755
1226,5.9767626e-07
1227,5897.4316
1228,5555.385
1229,5.9767626e-07
1230,3869.7488
1231,5.9767626e-07
1232,2253.2693
1233,5.9767626e-07
1234,5.9767626e-07
1235,370.888
1236,5.9767626e-07
1237,5.9767626e-07
1238,5.9767626e-07
1239,5.9767626e-07
1240,5.9767626e-07
1241,5.9767626e-07
1242,5.9767626e-07
1243,5.9767626e-07
1244,5.9767626e-07
1245,5.9767626e-07
1246,5.9767626e-07
1247,5.9767626e-07
1248,5.9767626e-07
1249,5.9767626e-07
1250,5.9767626e-07
1251,5.9767626e-07
1252,5.9767626e-07
1253,5.9767626e-07
1254,5.9767626e-07
1255,5.9767626e-07
1256,5.9767626e-07
1257,5.9767626e-07
1258,5.9767626e-07
1259,5.9767626e-07
1260,5.9767626e-07
1261,5.9767626e-07
1262,5.9767626e-07
1263,5472.912
1264,6630.052
1265,7868.2646
1266,9224.364
1267,5.9767626e-07
1268,10374.415
1269,10704.8
1270,5.9767626e-07
1271,9178.7295
1272,5.9767626e-07
1273,8341.021
1274,7104.107
1275,5.9767626e-07
1276,5823.4404
1277,5.9767626e-07
1278,4468.4546
1279,3446.8037
1280,2641.59
1281,1959.2222
1282,5.9767626e-07
1283,5.9767626e-07
1284,5.9767626e-07
1285,5.9767626e-07
1286,5.9767626e-07
1287,5.9767626e-07
1288,5.9767626e-07
1289,5.9767626e-07
1290,5.9767626e-07
1291,5.9767626e-07
1292,5.9767626e-07
1293,5.9767626e-07
1294,5.9767626e-07
1295,5.9767626e-07
1296,5.9767626e-07
1297,5.9767626e-07
1298,5.9767626e-07
1299,5.9767626e-07
1300,5.9767626e-07
1301,5.9767626e-07
1302,5.9767626e-07
1303,5.9767626e-07
1304,5.9767626e-07
1305,5.9767626e-07
1306,5.9767626e-07
1307,5.9767626e-07
1308,5.9767626e-07
1309,5.9767626e-07
1310,3686.115
1311,5.9767626e-07
1312,6561.938
1313,7723.191
1314,9059.206
1315,9452.231
1316,9906.285
1317,9870.515
1318,8963.656
1319,8790.391
1320,5.9767626e-07
1321,7842.0938
1322,5.9767626e-07
1323,6081.601
1324,5662.402
1325,5.9767626e-07
1326,3949.8794
1327,5.9767626e-07
1328,2327.1724
1329,5.9767626e-07
1330,5.9767626e-07
1331,463.22192
1332,5.9767626e-07
1333,5.9767626e-07
1334,5.9767626e-07
1335,5.9767626e-07
1336,5.9767626e-07
1337,5.9767626e-07
1338,5.9767626e-07
1339,5.9767626e-07
1340,5.9767626e-07
1341,5.9767626e-07
1342,5.9767626e-07
1343,5.9767626e-07
1344,5.9767626e-07
1345,5.9767626e-07
1346,5.9767626e-07
1347,5.9767626e-07
1348,5.9767626e-07
1349,5.9767626e-07
1350,5.9767626e-07
1351,5.9767626e-07
1352,5.9767626e-07
1353,5.9767626e-07
1354,5.9767626e-07
1355,5.9767626e-07
1356,5.9767626e-07
1357,5.9767626e-07
1358,5.9767626e-07
1359,5020.199
1360,6092.299
1361,7254.922
1362,8503.722
1363,5.9767626e-07
1364,9585.507
1365,9912.888
1366,5.9767626e-07
1367,8498.105
1368,5.9767626e-07
1369,7732.1904
1370,6598.565
1371,5.9767626e-07
1372,5413.6504
1373,5.9767626e-07
1374,4145.859
1375,3198.6328
1376,2454.5283
1377,1801.3779
1378,5.9767626e-07
