id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day8_15h00m,0.0,0.0,0.0,0.0,0.0,9.380000114440918,23.25,40.95000076293945,61.36000061035156
0.csv_Day8_15h30m,0.0,0.0,0.0,0.0,0.0,9.300000190734863,23.940000534057617,40.790000915527344,61.27000045776367
0.csv_Day8_16h00m,0.0,0.0,0.0,0.0,0.0,9.210000038146973,23.850000381469727,40.88999938964844,61.11000061035156
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,9.180000305175781,23.729999542236328,40.709999084472656,61.439998626708984
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.3799991607666,40.540000915527344,61.369998931884766
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,8.9399995803833,23.25,40.630001068115234,61.36000061035156
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,8.9399995803833,23.25,40.52000045776367,61.29999923706055
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,8.869999885559082,23.25,40.52000045776367,61.349998474121094
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,8.699999809265137,23.25,40.52000045776367,61.439998626708984
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.229999542236328,40.65999984741211,61.439998626708984
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.54999923706055,61.439998626708984
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.630001068115234,61.40999984741211
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.189998626708984
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.020000457763672,40.52000045776367,61.15999984741211
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.2599983215332
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.18000030517578,40.52000045776367,61.02000045776367
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.08000183105469
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,22.920000076293945,40.52000045776367,60.720001220703125
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.75,40.47999954223633,61.18000030517578
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.049999237060547,40.47999954223633,61.209999084472656
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.18000030517578,40.47999954223633,61.18000030517578
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.229999542236328,40.47999954223633,61.540000915527344
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.049999237060547,40.47999954223633,61.540000915527344
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.81999969482422,40.47999954223633,61.02000045776367
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.18000030517578,40.47999954223633,61.5099983215332
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,61.22999954223633
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,61.349998474121094
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.81999969482422,40.47999954223633,61.38999938964844
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,8.470000267028809,23.229999542236328,40.47999954223633,61.540000915527344
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,8.550000190734863,22.770000457763672,40.47999954223633,61.529998779296875
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,8.569999694824219,22.90999984741211,40.47999954223633,61.810001373291016
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,8.899999618530273,23.270000457763672,40.47999954223633,61.880001068115234
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,9.0600004196167,23.18000030517578,40.47999954223633,61.939998626708984
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,9.09000015258789,23.399999618530273,40.58000183105469,61.86000061035156
1.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.0,9.180000305175781,23.700000762939453,40.810001373291016,61.91999816894531
1.csv_Day7_8h30m,0.0,0.0,0.0,0.0,0.0,9.329999923706055,23.84000015258789,41.0,61.63999938964844
1.csv_Day7_9h00m,0.0,0.0,0.0,0.0,0.0,9.329999923706055,24.020000457763672,41.5099983215332,61.540000915527344
1.csv_Day7_9h30m,0.0,0.0,0.0,0.0,0.0,9.449999809265137,23.959999084472656,41.40999984741211,61.970001220703125
1.csv_Day7_10h00m,0.0,0.0,0.0,0.0,0.0,9.550000190734863,24.09000015258789,41.31999969482422,62.060001373291016
1.csv_Day7_10h30m,0.0,0.0,0.0,0.0,0.0,9.6899995803833,24.190000534057617,41.470001220703125,62.08000183105469
1.csv_Day7_11h00m,0.0,0.0,0.0,0.0,0.0,9.680000305175781,24.399999618530273,41.34000015258789,62.16999816894531
1.csv_Day7_11h30m,0.0,0.0,0.0,0.0,0.0,9.649999618530273,24.43000030517578,41.529998779296875,61.540000915527344
1.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.0,9.859999656677246,24.270000457763672,41.439998626708984,61.79999923706055
1.csv_Day7_12h30m,0.0,0.0,0.0,0.0,0.0,9.65999984741211,24.389999389648438,41.630001068115234,61.790000915527344
1.csv_Day7_13h00m,0.0,0.0,0.0,0.0,0.0,9.729999542236328,24.299999237060547,41.25,61.779998779296875
1.csv_Day7_13h30m,0.0,0.0,0.0,0.0,0.0,9.460000038146973,23.270000457763672,41.380001068115234,61.810001373291016
1.csv_Day7_14h00m,0.0,0.0,0.0,0.0,0.0,9.489999771118164,24.18000030517578,41.310001373291016,61.540000915527344
1.csv_Day7_14h30m,0.0,0.0,0.0,0.0,0.0,9.5,24.040000915527344,41.150001525878906,61.56999969482422
1.csv_Day7_15h00m,0.0,0.0,0.0,0.0,0.0,9.390000343322754,23.270000457763672,40.93000030517578,61.7400016784668
1.csv_Day7_15h30m,0.0,0.0,0.0,0.0,0.0,9.319999694824219,24.059999465942383,40.75,61.689998626708984
1.csv_Day7_16h00m,0.0,0.0,0.0,0.0,0.0,9.229999542236328,23.920000076293945,40.880001068115234,61.40999984741211
1.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,9.180000305175781,23.809999465942383,40.68000030517578,61.540000915527344
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.389999389648438,40.5,61.86000061035156
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,8.9399995803833,23.270000457763672,40.630001068115234,61.65999984741211
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,8.9399995803833,23.270000457763672,40.47999954223633,61.689998626708984
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,8.850000381469727,23.270000457763672,40.47999954223633,61.689998626708984
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,8.699999809265137,23.270000457763672,40.47999954223633,61.540000915527344
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.25,40.63999938964844,61.540000915527344
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.529998779296875,61.540000915527344
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.61000061035156,61.70000076293945
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,61.540000915527344
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.989999771118164,40.47999954223633,61.439998626708984
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,61.689998626708984
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.190000534057617,40.47999954223633,61.29999923706055
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,61.41999816894531
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.860000610351562,40.47999954223633,60.9900016784668
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,22.709999084472656,40.52000045776367,61.150001525878906
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.010000228881836,40.52000045776367,61.18000030517578
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.149999618530273,40.52000045776367,61.150001525878906
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.200000762939453,40.52000045776367,61.439998626708984
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.010000228881836,40.52000045776367,61.439998626708984
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,22.780000686645508,40.52000045776367,60.9900016784668
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.149999618530273,40.52000045776367,61.47999954223633
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.20000076293945
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.31999969482422
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,22.780000686645508,40.52000045776367,61.36000061035156
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,8.460000038146973,23.200000762939453,40.52000045776367,61.439998626708984
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,8.569999694824219,22.729999542236328,40.52000045776367,61.5
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,8.579999923706055,22.860000610351562,40.52000045776367,61.779998779296875
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,8.949999809265137,23.25,40.52000045776367,61.84000015258789
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,9.100000381469727,23.139999389648438,40.52000045776367,61.90999984741211
1.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.0,9.130000114440918,23.3799991607666,40.599998474121094,61.84000015258789
1.csv_Day8_8h00m,0.0,0.0,0.0,0.0,0.0,9.220000267028809,23.690000534057617,40.79999923706055,61.88999938964844
1.csv_Day8_8h30m,0.0,0.0,0.0,0.0,0.0,9.350000381469727,23.829999923706055,41.0,61.61000061035156
1.csv_Day8_9h00m,0.0,0.0,0.0,0.0,0.0,9.380000114440918,24.030000686645508,41.4900016784668,61.439998626708984
1.csv_Day8_9h30m,0.0,0.0,0.0,0.0,0.0,9.5,23.969999313354492,41.380001068115234,61.939998626708984
1.csv_Day8_10h00m,0.0,0.0,0.0,0.0,0.0,9.609999656677246,24.110000610351562,41.290000915527344,62.040000915527344
1.csv_Day8_10h30m,0.0,0.0,0.0,0.0,0.0,9.680000305175781,24.239999771118164,41.459999084472656,62.060001373291016
1.csv_Day8_11h00m,0.0,0.0,0.0,0.0,0.0,9.710000038146973,24.459999084472656,41.33000183105469,62.13999938964844
1.csv_Day8_11h30m,0.0,0.0,0.0,0.0,0.0,9.720000267028809,24.530000686645508,41.529998779296875,61.439998626708984
1.csv_Day8_12h00m,0.0,0.0,0.0,0.0,0.0,9.84000015258789,24.34000015258789,41.41999816894531,61.77000045776367
1.csv_Day8_12h30m,0.0,0.0,0.0,0.0,0.0,9.649999618530273,24.450000762939453,41.619998931884766,61.7599983215332
1.csv_Day8_13h00m,0.0,0.0,0.0,0.0,0.0,9.779999732971191,24.3700008392334,41.2400016784668,61.75
1.csv_Day8_13h30m,0.0,0.0,0.0,0.0,0.0,9.489999771118164,23.25,41.349998474121094,61.779998779296875
1.csv_Day8_14h00m,0.0,0.0,0.0,0.0,0.0,9.520000457763672,24.219999313354492,41.290000915527344,61.439998626708984
1.csv_Day8_14h30m,0.0,0.0,0.0,0.0,0.0,9.529999732971191,24.049999237060547,41.13999938964844,61.540000915527344
1.csv_Day8_15h00m,0.0,0.0,0.0,0.0,0.0,9.4399995803833,23.25,40.93000030517578,61.709999084472656
1.csv_Day8_15h30m,0.0,0.0,0.0,0.0,0.0,9.350000381469727,24.06999969482422,40.75,61.65999984741211
1.csv_Day8_16h00m,0.0,0.0,0.0,0.0,0.0,9.270000457763672,23.920000076293945,40.880001068115234,61.380001068115234
1.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,9.220000267028809,23.809999465942383,40.689998626708984,61.439998626708984
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,9.149999618530273,23.3700008392334,40.529998779296875,61.70000076293945
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,8.989999771118164,23.25,40.63999938964844,61.63999938964844
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,8.979999542236328,23.25,40.52000045776367,61.65999984741211
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,8.890000343322754,23.25,40.52000045776367,61.599998474121094
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,8.720000267028809,23.25,40.52000045776367,61.439998626708984
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.219999313354492,40.650001525878906,61.439998626708984
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.560001373291016,61.439998626708984
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.630001068115234,61.66999816894531
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.5099983215332
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,22.950000762939453,40.52000045776367,61.40999984741211
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.65999984741211
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.15999984741211,40.52000045776367,61.279998779296875
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,23.25,40.52000045776367,61.369998931884766
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,8.4399995803833,22.81999969482422,40.52000045776367,60.959999084472656
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.739999771118164,40.47999954223633,60.70000076293945
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.040000915527344,40.47999954223633,60.72999954223633
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.170000076293945,40.47999954223633,60.7400016784668
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.229999542236328,40.47999954223633,61.540000915527344
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.049999237060547,40.47999954223633,61.540000915527344
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.809999465942383,40.47999954223633,60.540000915527344
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.170000076293945,40.47999954223633,60.97999954223633
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,60.70000076293945
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,23.270000457763672,40.47999954223633,60.91999816894531
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,8.449999809265137,22.809999465942383,40.47999954223633,60.91999816894531
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,8.489999771118164,23.229999542236328,40.47999954223633,61.540000915527344
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,8.579999923706055,22.770000457763672,40.47999954223633,61.02000045776367
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,8.59000015258789,22.90999984741211,40.47999954223633,61.27000045776367
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,8.920000076293945,23.270000457763672,40.47999954223633,61.34000015258789
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,9.09000015258789,23.190000534057617,40.47999954223633,61.40999984741211
2.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,9.109999656677246,23.459999084472656,40.59000015258789,61.369998931884766
2.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.0,9.1899995803833,23.709999084472656,40.81999969482422,61.40999984741211
2.csv_Day7_8h30m,0.0,0.0,0.0,0.0,0.0,9.34000015258789,23.8700008392334,41.119998931884766,61.119998931884766
2.csv_Day7_9h00m,0.0,0.0,0.0,0.0,0.0,9.34000015258789,24.040000915527344,41.619998931884766,61.540000915527344
2.csv_Day7_9h30m,0.0,0.0,0.0,0.0,0.0,9.449999809265137,23.989999771118164,41.470001220703125,61.470001220703125
2.csv_Day7_10h00m,0.0,0.0,0.0,0.0,0.0,9.539999961853027,24.1200008392334,41.470001220703125,61.599998474121094
